iter	MAE
8438	0.2037971804
8439	0.2037962266
8440	0.2037959254
8441	0.2037939288
8442	0.2037936724
8443	0.2037927636
8444	0.2037921651
8445	0.2037910296
8446	0.2037889723
8447	0.2037887834
8448	0.2037878342
8449	0.2037860384
8450	0.203785436
8451	0.2037842697
8452	0.2037826249
8453	0.2037818516
8454	0.2037817517
8455	0.2037810228
8456	0.2037788617
8457	0.2037783548
8458	0.2037773474
8459	0.2037771674
8460	0.2037766922
8461	0.2037756809
8462	0.2037754394
8463	0.2037753616
8464	0.2037746393
8465	0.2037739377
8466	0.2037725815
8467	0.2037706446
8468	0.2037701206
8469	0.2037694409
8470	0.203768935
8471	0.2037679967
8472	0.2037663989
8473	0.2037655997
8474	0.2037650286
8475	0.2037640286
8476	0.2037634109
8477	0.2037631512
8478	0.2037626666
8479	0.2037616712
8480	0.203761163
8481	0.2037601202
8482	0.2037587732
8483	0.2037581845
8484	0.2037572497
8485	0.2037557404
8486	0.2037549936
8487	0.2037537524
8488	0.2037536011
8489	0.2037524007
8490	0.2037502601
8491	0.2037494456
8492	0.2037465439
8493	0.2037462378
8494	0.203745753
8495	0.203742056
8496	0.2037410824
8497	0.2037403277
8498	0.2037391667
8499	0.2037383308
8500	0.2037370884
8501	0.203736809
8502	0.203733303
8503	0.2037330368
8504	0.2037329494
8505	0.203732284
8506	0.2037308822
8507	0.2037279775
8508	0.2037276511
8509	0.2037267028
8510	0.2037252599
8511	0.2037244034
8512	0.2037232543
8513	0.2037230272
8514	0.2037209715
8515	0.2037208202
8516	0.2037205071
8517	0.2037188386
8518	0.2037169569
8519	0.203716117
8520	0.2037147607
8521	0.2037134278
8522	0.2037124645
8523	0.2037114473
8524	0.2037114117
8525	0.203709764
8526	0.2037096159
8527	0.2037076502
8528	0.2037074958
8529	0.2037048863
8530	0.2037041942
8531	0.2037019258
8532	0.2037004367
8533	0.2036996754
8534	0.2036976723
8535	0.2036961477
8536	0.2036953064
8537	0.2036948631
8538	0.2036924509
8539	0.2036916792
8540	0.2036899624
8541	0.2036895877
8542	0.2036895373
8543	0.2036879677
8544	0.2036861558
8545	0.2036859988
8546	0.2036850547
8547	0.2036844693
8548	0.2036820657
8549	0.2036791028
8550	0.2036775191
8551	0.2036761511
8552	0.2036755229
8553	0.2036730613
8554	0.2036729343
8555	0.20367216
8556	0.2036708919
8557	0.203669293
8558	0.2036680745
8559	0.2036676685
8560	0.2036636613
8561	0.2036631194
8562	0.2036605261
8563	0.2036572396
8564	0.2036551437
8565	0.2036550217
8566	0.2036546993
8567	0.2036534861
8568	0.2036521035
8569	0.2036515373
8570	0.2036501137
8571	0.2036490566
8572	0.2036457502
8573	0.2036440291
8574	0.2036425962
8575	0.2036423298
8576	0.2036384749
8577	0.2036384157
8578	0.203637721
8579	0.2036375468
8580	0.2036331959
8581	0.2036292879
8582	0.2036287113
8583	0.2036285144
8584	0.2036273479
8585	0.2036254458
8586	0.2036253165
8587	0.2036250691
8588	0.2036245905
8589	0.2036227382
8590	0.2036205437
8591	0.2036174175
8592	0.2036168046
8593	0.2036144899
8594	0.203614042
8595	0.2036137393
8596	0.2036133866
8597	0.2036131248
8598	0.2036128688
8599	0.2036115924
8600	0.2036086112
8601	0.2036084174
8602	0.2036065414
8603	0.2036048779
8604	0.2036034609
8605	0.2036011223
8606	0.2036003695
8607	0.2035988618
8608	0.20359832
8609	0.203596367
8610	0.2035951791
8611	0.2035942444
8612	0.2035924705
8613	0.2035920634
8614	0.2035910025
8615	0.2035880682
8616	0.2035859052
8617	0.2035845522
8618	0.2035826652
8619	0.2035822097
8620	0.2035792273
8621	0.2035773932
8622	0.2035763424
8623	0.2035755925
8624	0.2035743371
8625	0.2035738724
8626	0.2035734
8627	0.2035717662
8628	0.2035704987
8629	0.2035700699
8630	0.2035696557
8631	0.2035673803
8632	0.2035672257
8633	0.2035614328
8634	0.203561133
8635	0.2035600704
8636	0.2035561592
8637	0.2035549784
8638	0.2035531136
8639	0.203551568
8640	0.2035512575
8641	0.203548405
8642	0.203545384
8643	0.2035448678
8644	0.2035441112
8645	0.2035421916
8646	0.2035419624
8647	0.2035387649
8648	0.2035359598
8649	0.2035357406
8650	0.2035355322
8651	0.2035318815
8652	0.2035293213
8653	0.2035283518
8654	0.2035282493
8655	0.2035280918
8656	0.2035259874
8657	0.2035246123
8658	0.2035238393
8659	0.2035236002
8660	0.2035232374
8661	0.2035221416
8662	0.2035190641
8663	0.2035183712
8664	0.2035166023
8665	0.2035145133
8666	0.2035145049
8667	0.2035141142
8668	0.2035132427
8669	0.2035129705
8670	0.2035120468
8671	0.2035115372
8672	0.2035094137
8673	0.2035051566
8674	0.2035012228
8675	0.2035004573
8676	0.2034987243
8677	0.2034969656
8678	0.2034958474
8679	0.2034896765
8680	0.2034850008
8681	0.2034833025
8682	0.2034822093
8683	0.2034748134
8684	0.2034729931
8685	0.2034699104
8686	0.2034692489
8687	0.2034686623
8688	0.2034676968
8689	0.203467392
8690	0.2034659089
8691	0.203465628
8692	0.2034622705
8693	0.203461943
8694	0.2034612848
8695	0.2034605582
8696	0.2034593377
8697	0.2034583026
8698	0.2034576664
8699	0.2034576351
8700	0.2034574804
8701	0.2034534163
8702	0.2034506125
8703	0.2034504973
8704	0.2034478114
8705	0.2034470955
8706	0.2034466143
8707	0.2034457845
8708	0.2034450759
8709	0.2034442979
8710	0.2034381261
8711	0.2034358889
8712	0.2034355442
8713	0.2034351279
8714	0.2034343058
8715	0.2034335241
8716	0.2034328737
8717	0.2034319452
8718	0.2034303112
8719	0.2034230302
8720	0.2034221748
8721	0.203422172
8722	0.2034175593
8723	0.2034162624
8724	0.2034151185
8725	0.2034140329
8726	0.2034103385
8727	0.2034092121
8728	0.2034083555
8729	0.2034030546
8730	0.2034026911
8731	0.2034022729
8732	0.2033997672
8733	0.2033979188
8734	0.2033959427
8735	0.2033937195
8736	0.203388419
8737	0.2033865437
8738	0.203386021
8739	0.2033851777
8740	0.2033849933
8741	0.2033834662
8742	0.2033830339
8743	0.2033821227
8744	0.2033814806
8745	0.2033806151
8746	0.2033800291
8747	0.2033791069
8748	0.2033788564
8749	0.2033781395
8750	0.2033727551
8751	0.2033698288
8752	0.2033675459
8753	0.2033671749
8754	0.2033667015
8755	0.2033656695
8756	0.20336437
8757	0.2033638366
8758	0.2033622622
8759	0.2033612183
8760	0.203361138
8761	0.2033599331
8762	0.2033568925
8763	0.2033553478
8764	0.2033543222
8765	0.2033493612
8766	0.2033485939
8767	0.2033479975
8768	0.2033464394
8769	0.2033457344
8770	0.2033441313
8771	0.2033437872
8772	0.2033428044
8773	0.2033412422
8774	0.2033401368
8775	0.2033378349
8776	0.2033358804
8777	0.2033349014
8778	0.2033342405
8779	0.2033330887
8780	0.2033309551
8781	0.2033304907
8782	0.2033302458
8783	0.2033301492
8784	0.2033296327
8785	0.2033293022
8786	0.2033270941
8787	0.2033265593
8788	0.2033250601
8789	0.2033237817
8790	0.2033216363
8791	0.2033212721
8792	0.2033190441
8793	0.2033187464
8794	0.2033182342
8795	0.2033169662
8796	0.2033157995
8797	0.2033145242
8798	0.2033138614
8799	0.2033116459
8800	0.2033090287
8801	0.203308814
8802	0.2033077518
8803	0.2033051215
8804	0.2033023442
8805	0.2033021921
8806	0.2033017854
8807	0.2033010729
8808	0.203296979
8809	0.2032963098
8810	0.2032955503
8811	0.2032943943
8812	0.2032939768
8813	0.2032938585
8814	0.2032924076
8815	0.2032910843
8816	0.2032895162
8817	0.2032885864
8818	0.2032885042
8819	0.2032875008
8820	0.2032859094
8821	0.203284643
8822	0.2032841524
8823	0.2032831479
8824	0.2032821404
8825	0.2032800101
8826	0.2032790608
8827	0.2032785197
8828	0.2032763593
8829	0.2032761557
8830	0.2032718715
8831	0.2032705861
8832	0.2032691097
8833	0.2032690765
8834	0.2032663495
8835	0.2032657839
8836	0.2032653329
8837	0.2032645156
8838	0.2032635846
8839	0.2032618519
8840	0.2032613881
8841	0.2032606933
8842	0.2032602907
8843	0.2032570093
8844	0.2032561473
8845	0.2032544683
8846	0.2032536994
8847	0.2032534942
8848	0.2032531784
8849	0.2032517831
8850	0.2032501979
8851	0.2032499971
8852	0.2032495098
8853	0.2032492528
8854	0.203245972
8855	0.2032440689
8856	0.2032426448
8857	0.203240971
8858	0.2032393191
8859	0.203238151
8860	0.2032356839
8861	0.2032333769
8862	0.2032314774
8863	0.20323131
8864	0.2032293401
8865	0.2032280561
8866	0.2032266779
8867	0.2032259841
8868	0.2032255088
8869	0.2032251517
8870	0.203224049
8871	0.2032229618
8872	0.2032224633
8873	0.203221768
8874	0.2032217658
8875	0.203219324
8876	0.2032182027
8877	0.2032168532
8878	0.2032168289
8879	0.2032159725
8880	0.2032138937
8881	0.2032136764
8882	0.2032132039
8883	0.2032120456
8884	0.2032119839
8885	0.2032112654
8886	0.2032097872
8887	0.203206732
8888	0.2032055853
8889	0.203205399
8890	0.203203095
8891	0.2032025224
8892	0.2032024599
8893	0.2031977551
8894	0.2031969666
8895	0.20319505
8896	0.203194468
8897	0.2031929547
8898	0.2031924299
8899	0.2031913083
8900	0.2031909307
8901	0.2031874864
8902	0.203187031
8903	0.2031836338
8904	0.2031828444
8905	0.2031826756
8906	0.2031792558
8907	0.2031774946
8908	0.2031747963
8909	0.2031737747
8910	0.20317245
8911	0.2031686907
8912	0.2031682153
8913	0.2031674478
8914	0.2031670432
8915	0.2031639387
8916	0.2031621148
8917	0.203161696
8918	0.2031611366
8919	0.2031610956
8920	0.2031595449
8921	0.2031560455
8922	0.2031546636
8923	0.2031540165
8924	0.2031527322
8925	0.2031499988
8926	0.2031471892
8927	0.2031463656
8928	0.2031452366
8929	0.2031448572
8930	0.2031444818
8931	0.2031439134
8932	0.2031432058
8933	0.203141308
8934	0.203141057
8935	0.203137748
8936	0.2031349629
8937	0.2031338631
8938	0.2031329679
8939	0.2031316888
8940	0.2031313392
8941	0.2031307645
8942	0.2031297649
8943	0.2031283746
8944	0.2031282918
8945	0.2031281229
8946	0.2031274877
8947	0.2031266274
8948	0.2031240746
8949	0.2031232651
8950	0.2031223962
8951	0.2031215021
8952	0.2031203669
8953	0.2031201702
8954	0.2031198364
8955	0.2031193769
8956	0.2031183997
8957	0.2031181797
8958	0.2031162479
8959	0.2031155934
8960	0.2031145315
8961	0.2031143069
8962	0.2031099818
8963	0.2031093567
8964	0.2031060189
8965	0.2031031568
8966	0.2031026737
8967	0.2030993566
8968	0.203098583
8969	0.2030971251
8970	0.2030932408
8971	0.2030925721
8972	0.2030919326
8973	0.2030899101
8974	0.2030885674
8975	0.2030882481
8976	0.20308572
8977	0.203083755
8978	0.2030818021
8979	0.2030799843
8980	0.2030784799
8981	0.2030774572
8982	0.2030744078
8983	0.2030737984
8984	0.2030734527
8985	0.2030729219
8986	0.2030722232
8987	0.2030714247
8988	0.203070982
8989	0.2030686883
8990	0.2030681718
8991	0.2030638486
8992	0.2030637913
8993	0.2030626362
8994	0.2030617575
8995	0.2030616633
8996	0.2030604162
8997	0.2030576722
8998	0.2030561728
8999	0.2030531177
9000	0.2030527356
9001	0.2030518016
9002	0.2030516087
9003	0.2030515727
9004	0.2030488947
9005	0.2030477219
9006	0.2030465499
9007	0.2030442939
9008	0.2030441537
9009	0.2030434829
9010	0.2030409124
9011	0.2030390902
9012	0.2030373371
9013	0.2030361885
9014	0.2030335586
9015	0.2030327999
9016	0.2030306093
9017	0.2030275447
9018	0.2030272676
9019	0.2030247566
9020	0.2030246524
9021	0.2030233013
9022	0.2030220012
9023	0.2030216207
9024	0.2030199157
9025	0.2030182589
9026	0.2030158574
9027	0.2030152781
9028	0.203014764
9029	0.2030139617
9030	0.2030118324
9031	0.2030089947
9032	0.2030087871
9033	0.2030068028
9034	0.203005737
9035	0.2030056137
9036	0.2030045801
9037	0.202999444
9038	0.2029993907
9039	0.2029982035
9040	0.2029975477
9041	0.2029973679
9042	0.2029972096
9043	0.2029972016
9044	0.2029968135
9045	0.2029949745
9046	0.2029941447
9047	0.2029935106
9048	0.2029923883
9049	0.2029918436
9050	0.2029911814
9051	0.2029900552
9052	0.2029873289
9053	0.2029867806
9054	0.2029865933
9055	0.2029853708
9056	0.2029842746
9057	0.2029828335
9058	0.2029805064
9059	0.2029799075
9060	0.2029773595
9061	0.2029765973
9062	0.2029740948
9063	0.2029737275
9064	0.2029733957
9065	0.2029723935
9066	0.2029701937
9067	0.2029690403
9068	0.2029673209
9069	0.2029658874
9070	0.2029657156
9071	0.2029647937
9072	0.2029638126
9073	0.202963546
9074	0.2029633816
9075	0.2029630389
9076	0.2029624884
9077	0.2029615485
9078	0.2029584221
9079	0.2029571661
9080	0.2029565591
9081	0.2029562284
9082	0.2029560915
9083	0.2029554253
9084	0.2029489442
9085	0.2029478602
9086	0.2029471533
9087	0.2029462938
9088	0.2029452331
9089	0.2029432952
9090	0.2029428175
9091	0.2029410328
9092	0.2029331832
9093	0.2029298098
9094	0.2029269813
9095	0.20292677
9096	0.2029238568
9097	0.2029237061
9098	0.2029209685
9099	0.2029206341
9100	0.202919875
9101	0.2029186179
9102	0.2029177341
9103	0.2029159378
9104	0.2029115982
9105	0.2029114011
9106	0.2029092133
9107	0.2029087981
9108	0.2029067986
9109	0.2029058502
9110	0.2029045993
9111	0.2029044529
9112	0.2029041211
9113	0.2029035485
9114	0.2029016241
9115	0.2029007535
9116	0.2028976653
9117	0.20289758
9118	0.2028962025
9119	0.2028953892
9120	0.2028930755
9121	0.2028914012
9122	0.2028896146
9123	0.2028892287
9124	0.2028878944
9125	0.2028878619
9126	0.2028859988
9127	0.2028852096
9128	0.2028832416
9129	0.2028794018
9130	0.2028775748
9131	0.2028775084
9132	0.2028768116
9133	0.2028741174
9134	0.2028716428
9135	0.2028703716
9136	0.2028702935
9137	0.2028681521
9138	0.2028677455
9139	0.2028663937
9140	0.2028657603
9141	0.2028643159
9142	0.2028640644
9143	0.2028628232
9144	0.2028619412
9145	0.2028609881
9146	0.2028599231
9147	0.2028586492
9148	0.202858488
9149	0.2028580941
9150	0.2028575702
9151	0.2028558768
9152	0.2028553454
9153	0.2028538237
9154	0.2028505445
9155	0.2028500997
9156	0.2028479863
9157	0.2028476542
9158	0.2028468401
9159	0.2028442765
9160	0.2028411989
9161	0.2028397919
9162	0.2028380339
9163	0.2028377237
9164	0.2028363974
9165	0.2028352375
9166	0.2028339968
9167	0.2028331911
9168	0.2028327962
9169	0.2028322957
9170	0.2028294412
9171	0.2028251923
9172	0.2028214569
9173	0.2028198807
9174	0.2028178159
9175	0.202816834
9176	0.2028126592
9177	0.2028097719
9178	0.2028082639
9179	0.2028073989
9180	0.2028063696
9181	0.2028051283
9182	0.2028046607
9183	0.2028015518
9184	0.2028003752
9185	0.2027993575
9186	0.2027987343
9187	0.2027983074
9188	0.2027970783
9189	0.2027945524
9190	0.2027926351
9191	0.2027909921
9192	0.2027907422
9193	0.202789725
9194	0.2027881833
9195	0.2027869461
9196	0.2027863911
9197	0.2027841793
9198	0.2027834802
9199	0.2027822334
9200	0.202781939
9201	0.2027818147
9202	0.2027807167
9203	0.2027800373
9204	0.2027790953
9205	0.2027753146
9206	0.2027734723
9207	0.2027722544
9208	0.2027713622
9209	0.2027695842
9210	0.2027685658
9211	0.2027674356
9212	0.2027643085
9213	0.2027624008
9214	0.2027621203
9215	0.2027594952
9216	0.2027591864
9217	0.2027575551
9218	0.2027567562
9219	0.2027548035
9220	0.2027538723
9221	0.2027519686
9222	0.2027501058
9223	0.2027490981
9224	0.2027488267
9225	0.2027434154
9226	0.202741952
9227	0.202741928
9228	0.2027384998
9229	0.2027374023
9230	0.2027351034
9231	0.2027336971
9232	0.2027318678
9233	0.2027314392
9234	0.2027306994
9235	0.2027263197
9236	0.2027254711
9237	0.2027252432
9238	0.2027246863
9239	0.2027238642
9240	0.20272291
9241	0.2027224495
9242	0.2027222828
9243	0.2027219224
9244	0.2027218689
9245	0.2027196697
9246	0.2027191113
9247	0.2027184678
9248	0.2027167004
9249	0.2027163552
9250	0.2027150074
9251	0.2027128693
9252	0.2027120288
9253	0.2027118799
9254	0.2027115642
9255	0.202709454
9256	0.2027077421
9257	0.2027070201
9258	0.2027059948
9259	0.2027046241
9260	0.202703299
9261	0.2027026796
9262	0.2027014935
9263	0.2027013861
9264	0.2027011244
9265	0.2026996716
9266	0.2026991293
9267	0.2026971229
9268	0.2026967917
9269	0.2026952513
9270	0.2026951918
9271	0.2026941419
9272	0.20269036
9273	0.2026884906
9274	0.2026867195
9275	0.2026861995
9276	0.2026853051
9277	0.2026841256
9278	0.2026839764
9279	0.2026836592
9280	0.2026825015
9281	0.2026818128
9282	0.2026793049
9283	0.202678765
9284	0.2026784947
9285	0.2026781
9286	0.2026780058
9287	0.2026775388
9288	0.2026768336
9289	0.2026729794
9290	0.2026726751
9291	0.202672209
9292	0.2026717686
9293	0.2026708032
9294	0.2026680184
9295	0.2026679305
9296	0.2026648324
9297	0.2026629126
9298	0.2026616614
9299	0.2026606938
9300	0.2026594559
9301	0.2026572414
9302	0.2026572189
9303	0.202657046
9304	0.2026567298
9305	0.2026554727
9306	0.2026533954
9307	0.202653372
9308	0.2026532841
9309	0.2026520005
9310	0.2026519761
9311	0.2026501928
9312	0.2026494156
9313	0.2026486201
9314	0.2026483746
9315	0.2026483129
9316	0.2026458393
9317	0.2026446058
9318	0.2026434159
9319	0.2026406966
9320	0.2026403952
9321	0.2026396601
9322	0.2026390306
9323	0.2026385218
9324	0.2026373232
9325	0.2026371576
9326	0.2026369826
9327	0.202635366
9328	0.202633867
9329	0.2026331761
9330	0.2026315193
9331	0.202629905
9332	0.2026233456
9333	0.202622336
9334	0.2026220769
9335	0.2026204689
9336	0.2026202905
9337	0.2026180278
9338	0.2026180196
9339	0.2026162415
9340	0.202615294
9341	0.2026130848
9342	0.2026117075
9343	0.2026113159
9344	0.2026106845
9345	0.2026096066
9346	0.2026094001
9347	0.2026078853
9348	0.2026077299
9349	0.2026069046
9350	0.2026067672
9351	0.2026051931
9352	0.2026049619
9353	0.2026039069
9354	0.202603754
9355	0.2026023697
9356	0.2026008114
9357	0.2025956765
9358	0.2025949371
9359	0.2025944756
9360	0.2025938279
9361	0.2025930265
9362	0.202591286
9363	0.2025883848
9364	0.202587528
9365	0.202586981
9366	0.2025868365
9367	0.2025868062
9368	0.2025861085
9369	0.202581429
9370	0.2025809293
9371	0.2025803205
9372	0.2025797194
9373	0.2025795845
9374	0.2025780646
9375	0.2025764867
9376	0.2025759401
9377	0.2025749052
9378	0.2025744486
9379	0.2025734689
9380	0.2025732662
9381	0.2025732218
9382	0.2025721018
9383	0.2025714808
9384	0.2025704816
9385	0.2025695281
9386	0.2025678412
9387	0.2025676906
9388	0.2025676759
9389	0.2025664411
9390	0.2025664074
9391	0.2025663329
9392	0.2025659416
9393	0.2025658098
9394	0.2025651376
9395	0.2025636374
9396	0.202562855
9397	0.2025622496
9398	0.2025615305
9399	0.202558339
9400	0.2025574049
9401	0.2025565066
9402	0.2025542582
9403	0.2025538475
9404	0.2025533146
9405	0.2025514523
9406	0.2025508546
9407	0.2025508323
9408	0.2025468795
9409	0.202545453
9410	0.2025445489
9411	0.2025440152
9412	0.2025434249
9413	0.2025416783
9414	0.2025416177
9415	0.2025403717
9416	0.202538273
9417	0.2025378092
9418	0.2025369755
9419	0.2025354688
9420	0.202534793
9421	0.2025319341
9422	0.2025295132
9423	0.2025283265
9424	0.2025279542
9425	0.202527769
9426	0.2025273335
9427	0.2025261586
9428	0.202523209
9429	0.2025224087
9430	0.2025217953
9431	0.2025215199
9432	0.2025213366
9433	0.2025205815
9434	0.2025201522
9435	0.2025199827
9436	0.2025182376
9437	0.2025181824
9438	0.2025168635
9439	0.2025136286
9440	0.2025114857
9441	0.2025114587
9442	0.202507681
9443	0.2025064373
9444	0.2025029818
9445	0.2025004101
9446	0.2024984767
9447	0.2024960946
9448	0.2024928089
9449	0.2024917392
9450	0.202491087
9451	0.2024909685
9452	0.2024906449
9453	0.2024899402
9454	0.2024898326
9455	0.2024897532
9456	0.2024887653
9457	0.2024879009
9458	0.2024877267
9459	0.2024869566
9460	0.2024868853
9461	0.2024867531
9462	0.202486397
9463	0.2024857383
9464	0.2024853405
9465	0.2024850788
9466	0.2024819601
9467	0.2024785436
9468	0.2024776197
9469	0.2024774111
9470	0.2024756055
9471	0.2024751775
9472	0.2024747229
9473	0.2024735571
9474	0.202473375
9475	0.2024732343
9476	0.202472384
9477	0.2024696064
9478	0.2024687983
9479	0.2024679572
9480	0.2024678141
9481	0.2024677761
9482	0.2024676803
9483	0.2024670709
9484	0.2024669787
9485	0.2024657738
9486	0.2024650218
9487	0.2024645612
9488	0.2024601757
9489	0.2024599499
9490	0.2024597292
9491	0.2024591755
9492	0.2024588246
9493	0.2024588134
9494	0.202458658
9495	0.2024584274
9496	0.2024575915
9497	0.2024572849
9498	0.2024566235
9499	0.2024563783
9500	0.2024544909
9501	0.2024542319
9502	0.202453571
9503	0.2024530602
9504	0.2024520868
9505	0.2024517893
9506	0.2024515481
9507	0.2024501467
9508	0.2024501331
9509	0.2024486999
9510	0.202446189
9511	0.2024437937
9512	0.2024423249
9513	0.2024420495
9514	0.202440463
9515	0.2024391302
9516	0.2024357146
9517	0.2024353082
9518	0.2024341985
9519	0.2024303902
9520	0.202429625
9521	0.2024276684
9522	0.2024275548
9523	0.2024275497
9524	0.202426519
9525	0.2024255608
9526	0.2024237201
9527	0.2024233889
9528	0.2024231712
9529	0.2024222079
9530	0.2024221923
9531	0.2024218154
9532	0.2024204411
9533	0.2024191371
9534	0.2024181957
9535	0.2024164915
9536	0.2024161564
9537	0.2024145417
9538	0.2024144198
9539	0.202412503
